TOA5,FRP2-2,CR3000,DataWeather,,,,,,,,,,,,,
TIMESTAMP,RECORD,Diffuse_BW_Avg,DirNormRad_Avg,GlobalRad_SPP_Avg,GlobalRad_LI_Avg,LiCor_S_wind_Avg,HorizIR_Avg,Diffuse_BW_mV_Avg,T_out_Avg,RH_out_Avg,BP_PSI_Avg,Rain_in_Tot,WS_mph_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,DP_out_Avg
8/25/17,2:01,0,0.1588207,-0.3019508,-0.08353978,3131.905,326.3062,0,63.2,81.5,14.32,0.0,0,47.26036986579593,"",57.49
8/25/17,3:01,-0.09210454,0.3176381,0.5535704,0,3425.425,329.3641,-0.001,64.09,77.82,14.32,0.0,0.763,46.67375853163172,"",57.06
8/25/17,4:01,-0.09210408,0.3176365,1.207784,0.08353869,3316.892,331.5801,-0.001,63.64,78.8,14.32,0.0,0.095,50.34829253687104,"",56.97
8/25/17,5:01,-0.09210348,0.4764516,1.962636,-0.08353771,3533.818,361.3766,-0.001,64.01,76.74,14.33,0.0,1.538,45.73865471755239,"",56.6
8/25/17,6:01,2.302559,0.3176306,2.51617,1.921347,3241.73,344.4543,0.021,63.52,77.66,14.34,0.0,0.691,46.43576834836587,"",56.45
8/25/17,7:01,48.30742,1.376392,44.13337,35.16881,3454.313,333.451,0.438,64.2,75.36,14.35,0.0,5.172,50.80202854821351,"",56.28
8/25/17,8:01,112.085,196.6599,182.5171,164.9799,3021.514,338.2024,1.017,67.2,68.52,14.35,0.0,4.336,64.11212576594134,"",56.52
8/25/17,9:01,198.6443,607.6174,530.9575,494.821,3367.941,344.3729,1.802,70.25,59.11,14.36,0.0,12.97,58.03560268893144,"",55.33
8/25/17,10:01,319.5649,338.8797,564.8265,528.571,3552.819,354.18,2.898,72.39,55.92,14.36,0.0,7.984,53.590625794258116,"",55.8
8/25/17,11:01,381.7461,602.093,886.0017,821.6292,3493.26,360.6995,3.462,74.54,54.14,14.36,0.0,5.347,58.31357236384021,"",56.91
8/25/17,12:01,484.4566,665.5923,1088.139,1006.114,4205.145,371.799,4.394,76.83,49.94,14.36,0.0,4.095,61.992526899355234,"",56.79
8/25/17,13:01,461.2613,61.83379,489.8614,469.49,3554.006,375.0831,4.184,77.38,49.93,14.36,0.0,3.664,63.473900846189586,"",57.29
8/25/17,14:01,314.4487,526.4915,788.0422,718.9437,3895.796,357.9554,2.852,79.25,45.46,14.35,0.0,4.355,55.00541778049796,"",56.4
8/25/17,15:01,290.6468,165.0192,403.8699,372.3464,3137.167,362.6283,2.636,78.79,46.3,14.35,0.0,8.28,56.98046138338101,"",56.49
8/25/17,16:01,289.2691,425.0745,547.5092,-771.1027,3289.092,369.7646,2.624,79.41,48.6,14.35,0.0,4.538,57.19415486041992,"",58.39
8/25/17,17:01,160.5962,386.5944,316.8169,299.1748,3824.024,357.9629,1.457,78.93,46.21,14.35,0.0,8.18,55.35832219419853,"",56.56
8/25/17,18:01,79.17288,51.78091,70.00948,75.94544,3421.304,351.1107,0.718,76.62,51.92,14.35,0.0,3.065,50.15215938715761,"",57.68
8/25/17,19:01,21.69393,0.1588434,5.838545,18.13069,3410.576,343.0483,0.197,72.74,63.57,14.35,0.0,0,32.68025862325489,"",59.7
8/25/17,20:01,0.04606007,0.1588456,-9.059932,0,3901.912,341.4534,0,67.81,72.65,14.35,0.0,2.771,55.37848122174028,"",58.74
8/25/17,21:01,0,0.1588473,-3.825349,-0.08355372,3695.913,340.2319,0,69.45,68.26,14.36,0.0,0.622,50.92586895209659,"",58.56
8/25/17,22:01,0,0.3176821,-2.365583,-0.08355066,3743.809,339.8316,0,67.95,70.79,14.36,0.0,1.309,49.91891998686747,"",58.15
8/25/17,23:01,0.04605689,0.05294499,-2.66747,-1153.202,3366.951,334.0943,0,65.79,77.04,14.37,0.0,0.427,43.92161201054254,"",58.42
8/26/17,0:01,-0.04605409,0.2117668,-1.610448,0,3379.525,332.4737,0,65.4,77.33,14.37,0.0,0,41.805630531090934,"",58.15
8/26/17,1:01,0,0.2647009,-0.8555253,0,3282.768,334.1341,0,64.54,78.36,14.37,0.0,0.668,48.3637303572367,"",57.68
8/26/17,2:01,0,0.3176391,-0.7045463,0.08353909,3262.619,338.3951,0,64.31,77.83,14.37,0.0,0,47.10909242405794,"",57.27
8/26/17,3:01,0,0.2646928,0.7045292,0,3401.042,349.9748,0,64.68,76.11,14.36,0.0,0,50.710981364467635,"",57.01
8/26/17,4:01,-0.04605094,0.2117526,0.402585,-1312.023,3535.928,368.2865,0,64.46,76.44,14.37,0.0,1.16,45.74600755964894,"",56.92
8/26/17,5:01,-0.09210061,0.4234994,-0.2012898,0.08353492,3421.937,367.0437,-0.001,63.3,81.2,14.37,0.0,0,50.364501449036034,"",57.46
8/26/17,6:01,6.032572,0.2646863,4.83094,6.181591,3149.353,357.4462,0.055,64.53,75.64,14.37,0.0,1.168,51.00099734530537,"",56.7
8/26/17,7:01,40.11285,0.6882385,35.6813,30.82684,3252.022,355.7724,0.364,65.07,75.1,14.38,0.0,0.527,24.1802589909742,"",57.02
8/26/17,8:01,155.3079,75.23679,165.9411,153.3131,2893.733,354.3356,1.409,68.22,68.96,14.38,0.0,1.198,46.62335602586277,"",57.68
8/26/17,9:01,295.5583,401.9737,504.9262,489.104,3861.198,398.8683,2.681,71.42,63.27,14.38,0.0,1.58,63.94750466961872,"",58.32
8/26/17,10:01,293.5341,368.2494,544.4911,511.8337,3544.904,378.3798,2.662,73.6,60.35,14.39,0.0,0.725,74.2820344536317,"",59.06
8/26/17,11:01,362.4791,389.7933,644.7932,549.0058,3606.094,387.4263,3.288,76.68,58.01,14.38,0.0,1.134,86.10098854786251,"",60.84
8/26/17,12:01,232.6337,701.0988,868.5903,-1701.108,3826.134,377.2112,2.11,78.7,58.07,14.38,0.0,2.966,83.1363332685912,"",62.75
8/26/17,13:01,310.5145,671.7108,938.4432,-414.8105,4040.162,392.0324,2.816,80.8,57.92,14.37,0.0,0.374,215.5553000146094,"",64.67
8/26/17,14:01,281.6787,332.6472,538.6178,-1709.177,4170.014,387.6927,2.555,82.9,51.97,14.36,0.0,0.489,34.01553959501217,"",63.44
8/26/17,15:01,430.35,274.8868,622.1166,-727.7731,3791.49,400.6601,3.903,84.1,46.6,14.35,0.0,0.038,314.732725036302,"",61.52
8/26/17,16:01,248.4296,6.300422,218.2785,211.1227,3200.426,388.149,2.253,83.5,48,14.34,0.0,1.053,9.805480876041344,"",61.78
8/26/17,17:01,184.2281,99.48391,201.2687,-1155.21,3643.169,393.9529,1.671,82.3,55.82,14.34,0.0,1.141,29.772602836975764,"",64.99
8/26/17,18:01,79.68079,243.4483,119.6874,124.489,3024.582,373.5875,0.723,79.77,63.26,14.34,0.0,0.557,26.274665130728764,"",66.21
8/26/17,19:01,13.26525,0.1058969,-0.85566,10.61119,2777.291,373.7286,0.12,76.92,63.14,14.34,0.0,0.931,17.57802953287843,"",63.46
8/26/17,20:01,0,-0.2117973,-8.204403,-0.08355404,2879.356,359.962,0,73.44,66.71,14.35,0.0,0.851,36.47813861860722,"",61.73
8/26/17,21:01,-0.04606121,0.1588499,-7.550154,-1266.109,3919.149,341.6063,0,68.34,79.39,14.35,0.0,0,55.78734673775902,"",61.74
8/26/17,22:01,0,0.3176865,-4.378907,0,3076.953,342.1855,0,67.04,77.12,14.36,0.0,0,39.9679343495615,"",59.67
8/26/17,23:01,-0.04605703,0.3176704,-2.415826,-0.0835472,3303.963,343.6034,0,65.7,82.6,14.36,0.0,0,0.0,"",60.28
8/27/17,0:01,-0.04605499,0.3706,-1.660811,-1263.267,3183.521,346.0926,0,64.85,84.6,14.36,0.0,0,0.0,"",60.13
8/27/17,1:01,0,0.3176449,-0.5032567,0,3179.806,355.2181,0,63.75,87.9,14.35,0.0,0,0.0,"",60.14
8/27/17,2:01,0,0.370584,-0.6542305,0,3206.273,352.7296,0,63.32,88.9,14.35,0.0,0,60.589999999999996,"",60.03
8/27/17,3:01,0,0.3705725,-0.2516193,-1312.543,3318.699,364.2329,0,63.33,89.3,14.34,0.0,0,63.419999999999995,"",60.16
8/27/17,4:01,0,0.2117544,-0.2012944,0,2982.862,364.3186,0,62.6,92.1,14.34,0.0,0,70.66412715735089,"",60.31
8/27/17,5:01,0,0.3176293,0,0,2827.711,368.5837,0,62.86,91,14.34,0.0,0,0.0,"",60.2
8/27/17,6:01,0.967073,0.5293834,2.516165,0.8353669,3550.393,397.6446,0.009,63.73,90.1,14.35,0.0,0.084,44.712255028363025,"",60.8
8/27/17,7:01,65.76694,0.9529765,63.21181,-1293.847,3322.472,397.8557,0.597,64.95,88.1,14.35,0.0,0,31.590000000000003,"",61.38
8/27/17,8:01,179.9071,392.077,313.6194,299.615,3653.866,370.9244,1.632,68.85,78.71,14.35,0.0,0.469,61.57432629320066,"",62
8/27/17,9:01,170.2852,578.9974,489.1908,451.0219,4053.934,367.6293,1.544,72.01,74.15,14.35,0.0,4.614,55.328648096745255,"",63.36
8/27/17,10:01,196.5836,634.428,647.3314,531.4781,4037.346,377.5381,1.783,78.42,61.3,14.35,0.0,0.496,61.24275854070037,"",64.03
8/27/17,11:01,257.0089,639.1274,779.691,719.2062,3968.585,387.1275,2.331,80.9,59.09,14.35,0.0,0.989,130.4435952031225,"",65.28
8/27/17,12:01,230.3341,708.2034,868.0992,794.6299,4044.75,389.7612,2.089,81.2,59.42,14.35,0.0,1.782,174.69722212266979,"",65.73
8/27/17,13:01,251.6081,714.8612,924.5527,848.9205,3869.31,399.7755,2.282,84,55.41,14.34,0.0,3.324,211.10219396010405,"",66.32
8/27/17,14:01,183.95,732.648,834.158,759.7733,3649.151,393.6622,1.668,84.7,51.97,14.32,0.0,1.046,356.5095522843857,"",65.18
8/27/17,15:01,184.0851,631.4073,672.3883,612.3867,3570.39,393.2333,1.67,86,47.51,14.31,0.0,1.221,244.40769811303477,"",63.8
8/27/17,16:01,164.6054,624.3202,546.9761,501.4445,3649.049,386.5303,1.493,87.6,43.32,14.3,0.0,1.031,6.9519437598263165,"",62.56
8/27/17,17:01,75.34909,0.74123,45.29668,52.3841,3355.841,382.9963,0.683,84,55.4,14.3,0.0,0.614,336.03002181114294,"",66.38
8/27/17,18:01,103.8156,7.147803,81.88895,-1244.395,3342.329,398.7897,0.942,81.8,62.75,14.3,0.0,0,29.95492334366917,"",67.85
8/27/17,19:01,9.995037,-0.158846,-3.170987,7.937534,3097.894,394.9376,0.091,77.86,73.68,14.3,0.0,1.214,40.80816436870093,"",68.81
8/27/17,20:01,0,0.2117968,-8.456052,-0.08355385,3731.766,379.6629,0,74.18,82,14.3,0.0,0,35.3835213092252,"",68.37
8/27/17,21:01,0,0.3706481,-5.536755,4.094177,3464.762,379.6097,0,72.22,84.1,14.31,0.0,0,46.341359007160406,"",67.2
8/27/17,22:01,0,0.2117885,-3.774874,0,3706.386,377.4885,0,70.7,87.3,14.32,0.0,0,257.22392544678746,"",66.76
8/27/17,23:01,0,0.4764937,-2.214452,-1273.898,3405.554,378.0235,0,69.94,90,14.32,0.0,0,50.38439670726851,"",66.9
8/28/17,0:01,-0.09210818,0.3176506,-1.862083,-245.1126,3073.765,370.5549,-0.001,69.36,90.5,14.32,0.0,0,40.935511535206665,"",66.48
8/28/17,1:01,0,0.2646995,-1.962665,-0.08353949,3555.757,365.5935,0,68.02,92.9,14.32,0.0,0,20.839948998440025,"",65.9
8/28/17,2:01,0,0.3705719,-1.0568,-0.167075,3365.643,383.2439,0,67.35,91.6,14.31,0.0,0,62.43263555542324,"",64.84
8/28/17,3:01,0,0.3176233,0.6038669,0,3076.09,400.3766,0,67.82,91.9,14.31,0.0,3.492,41.86344790566295,"",65.42
8/28/17,4:01,0.04605018,0.3176239,-0.9058022,0,3172.579,368.1563,0,67.67,91.9,14.31,0.0,0,44.62054883554169,"",65.26
8/28/17,5:01,0,0.3176182,-0.251607,-0.08353334,3209.277,381.4331,0,67.11,93.7,14.31,0.0,0,35.576050758588444,"",65.27
8/28/17,6:01,0.6907413,0.4764276,1.258037,0.5012019,3479.093,397.3351,0.006,68.09,91.5,14.32,0.0,0,13.161951013845682,"",65.54
8/28/17,7:01,48.72414,1.694099,45.24258,45.61298,3209.533,395.619,0.442,68.81,88,14.32,0.0,0.966,29.229331306859223,"",65.14
8/28/17,8:01,158.1636,5.241694,148.3254,-823.881,3999.261,387.7462,1.435,70.32,84.1,14.33,0.0,0.26,43.544578597240076,"",65.33
8/28/17,9:01,181.2897,1.111905,165.7948,161.9232,3735.18,393.2665,1.644,71.36,75.64,14.33,0.0,1.866,62.53970947764275,"",63.3
8/28/17,10:01,297.2693,6.353788,276.3266,269.7068,3836.805,401.5091,2.696,72.74,70.6,14.33,0.0,1.469,57.032308048696436,"",62.66
8/28/17,11:01,314.7763,3.01809,289.3667,291.2672,3438.474,401.8743,2.855,73.3,68.13,14.33,0.0,3.221,56.024095985345475,"",62.19
8/28/17,12:01,337.1627,3.229896,312.2693,-402.9795,3676.028,408.4462,3.058,74.25,66.71,14.33,0.0,0,63.42583389555774,"",62.5
8/28/17,13:01,328.4991,2.859215,300.4874,303.3795,3278.187,405.9562,2.979,74.95,67.14,14.33,0.0,0.714,32.65884298165645,"",63.35
8/28/17,14:01,331.8192,2.117961,299.9372,301.1271,3670.676,414.6803,3.01,76.2,64.47,14.33,0.0,0.729,324.5997301244642,"",63.37
8/28/17,15:01,276.362,1.747315,240.493,240.049,3544.588,416.5528,2.507,76.27,68.81,14.32,0.0,2.985,258.9178687637725,"",65.31
8/28/17,16:01,340.3368,4.182931,306.0244,291.5154,3247.025,403.5071,3.087,77.99,68.87,14.31,0.0,1.011,306.5414685989133,"",66.98
8/28/17,17:01,186.9084,1.058954,158.5465,159.082,3507.24,401.7923,1.695,76.08,66.71,14.31,0.0,0.015,28.371018736725045,"",64.23
8/28/17,18:01,104.3731,0.6353894,84.51006,88.8176,3681.795,395.5604,0.947,75,64.67,14.31,0.0,3.901,47.5669832333052,"",62.32
8/28/17,19:01,6.126065,0.1058986,-2.01335,4.59547,3528.82,389.5598,0.056,72.62,71.45,14.3,0.0,0.244,38.259323168110924,"",62.89
8/28/17,20:01,0,0.2647502,-5.234778,-1285.749,3209.937,375.7428,0,70.19,80.9,14.31,0.0,0.156,34.216532531421095,"",64.09
8/28/17,21:01,0,0.3706545,-2.567086,0,3344.25,384.3118,0,70.26,79,14.31,0.0,1.168,41.10116978410159,"",63.48
8/28/17,22:01,0,0.2117958,-2.164336,0,3466.381,377.9269,0,69.18,82.3,14.31,0.0,0,50.304433222818474,"",63.59
8/28/17,23:01,0,0.2117841,-2.919176,-1346.224,3260.995,356.9698,0,67.91,85.5,14.3,0.0,0,41.699999999999996,"",63.44
8/29/17,0:01,0,0.3176663,-2.063491,-1370.66,3377.356,358.4934,0,66.41,86.9,14.3,0.0,0,0.0,"",62.41
8/29/17,1:01,0,0.3176556,-1.71113,0,3348.754,371.8689,0,63.57,91.3,14.3,0.0,0,41.49101129922637,"",61.03
8/29/17,2:01,NAN,0.423536,0.7549018,-169.2574,3451.641,382.8993,NAN,65.77,88,14.3,0.0,0.099,27.48124665746386,"",62.16
8/29/17,3:01,0,0.3176453,-1.509772,0,3693.502,354.2925,0,64.25,92.2,14.3,0.0,0,44.20133663638532,"",61.98
8/29/17,4:01,0,0.3705873,-0.2013035,-0.08354096,3318.414,376.6925,0,63.79,91.9,14.3,0.0,0,0.0,"",61.43
8/29/17,5:01,0.04605265,0.2117604,-2.31495,0,3390.951,334.0795,0,62.56,92.4,14.29,0.0,0.294,43.523944200465195,"",60.35
8/29/17,6:01,1.013156,0.1588199,-1.358771,0.6683143,3635.128,332.2352,0.009,61.02,93.6,14.3,0.0,0,47.50144103001757,"",59.19
8/29/17,7:01,49.55546,5.347255,48.51605,-1221.919,3595.243,359.0747,0.449,61.99,93.8,14.31,0.0,0,45.48570809706892,"",60.21
8/29/17,8:01,107.6842,400.1702,248.1829,232.9366,3627.812,340.9349,0.977,67.16,78.69,14.31,0.0,0.782,59.72119928225457,"",60.35
8/29/17,9:01,115.8399,694.6263,501.3631,460.038,3887.931,344.0666,1.051,70.87,66.05,14.31,0.0,4.988,64.86061197056405,"",59
8/29/17,10:01,119.7538,753.0208,660.7097,603.6582,3850.211,357.196,1.086,74.44,57.98,14.32,0.0,0.389,79.07483563176554,"",58.73
8/29/17,11:01,119.1065,793.9324,786.6743,177.2921,3475.327,365.6063,1.08,77.19,56.04,14.32,0.0,0.466,81.61044778101547,"",60.33
8/29/17,12:01,127.855,807.3119,864.8212,784.264,4169.374,365.8487,1.16,79.65,49.69,14.31,0.0,4.336,94.13956309575408,"",59.23
8/29/17,13:01,215.7757,634.9138,815.9408,744.4025,4060.294,379.5987,1.957,81.6,47.41,14.31,0.0,0.553,99.99744411503222,"",59.72
8/29/17,14:01,254.2298,571.4788,758.3041,692.8455,3888.807,384.1248,2.306,82.2,49.27,14.3,0.0,1.206,71.78615690365854,"",61.32
8/29/17,15:01,286.3334,358.8584,551.8601,-872.312,3592.919,387.5238,2.597,82.2,46.69,14.29,0.0,3.221,64.34043769170744,"",59.83
8/29/17,16:01,144.1115,701.4658,578.7385,524.8417,3798.962,380.1678,1.307,82.4,48.07,14.28,0.0,0,119.91004036579002,"",60.83
8/29/17,17:01,120.6238,296.4942,229.2028,216.6394,3606.59,378.1042,1.094,83.1,47.51,14.28,0.0,4.24,126.09927196638891,"",61.09
8/29/17,18:01,87.78819,20.64943,66.53863,76.78316,3473.707,384.2867,0.796,78.84,60.57,14.28,0.0,1.011,353.81265544248646,"",64.08
8/29/17,19:01,9.350182,0.2117943,-5.385635,7.352651,3088.781,371.6687,0.085,73.88,73.19,14.29,0.0,0,9.47770098882145,"",64.79
8/29/17,20:01,0.04606029,0.3176934,-9.261337,-0.08355337,3438.89,362.8965,0,70.05,81.8,14.29,0.0,0,28.694137350616497,"",64.25
8/29/17,21:01,0,0.4765425,-4.580358,-0.08355385,3592.813,369.932,0,69.83,83.2,14.3,0.0,0,39.312914656639016,"",64.53
8/29/17,22:01,0,0.2647391,-3.271601,0,3374.15,364.2848,0,68.32,88.3,14.3,0.0,0,41.87964701189788,"",64.74
8/29/17,23:01,0,0.3176682,-2.868774,0,3925.946,352.8792,0,67.15,90.3,14.3,0.0,0,50.58862758968522,"",64.23
8/30/17,0:01,0,0.3176537,-1.660793,-5.931548,3271.29,356.4598,0,66.38,92.1,14.3,0.0,0,44.30063051672404,"",64.05
8/30/17,1:01,0,0.3705847,-1.409115,0.08354039,3336.687,356.3583,0,65.25,94.8,14.3,0.0,0,0.0,"",63.74
8/30/17,2:01,0,0.2646991,-0.8555203,-505.8287,3442.059,371.7286,0,64.64,95.8,14.3,0.0,0,0.0,"",63.43
8/30/17,3:01,-0.04605137,0.3176319,-1.25809,0,3273.822,378.771,0,63.78,95.9,14.3,0.0,0,68.93592841428706,"",62.6
8/30/17,4:01,-0.04605102,0.370568,0.3019396,0,3598.591,382.9458,0,64.12,96.1,14.3,0.0,0,58.309999999999995,"",63
8/30/17,5:01,-0.04605071,0.3176266,-0.1509684,0,3600.893,384.9923,0,63.76,96.1,14.31,0.0,0,19.324476918302825,"",62.64
8/30/17,6:01,2.440683,0.3705646,2.063234,2.506075,3114.801,386.0356,0.022,63.62,96,14.32,0.0,0,47.71754908625971,"",62.48
8/30/17,7:01,53.42204,11.96468,50.32591,45.69694,3519.166,389.5407,0.485,64.46,94.3,14.32,0.0,0,51.32116547032833,"",62.83
8/30/17,8:01,102.0652,20.01382,97.74317,87.56017,3685.214,402.4003,0.926,68.39,88.1,14.33,0.0,0.599,52.834239727048946,"",64.77
8/30/17,9:01,175.899,559.1238,437.9375,448.2505,3968.584,370.0569,1.595,74.73,72.44,14.33,0.0,0,62.20919473397461,"",65.31
8/30/17,10:01,160.3298,694.4514,655.6173,597.551,3530.664,374.9689,1.454,78.52,65.94,14.33,0.0,4.569,181.75101623567446,"",66.23
8/30/17,11:01,289.1925,484.9783,697.1691,642.1465,2756.484,394.3011,2.623,82.1,59,14.33,0.0,1.866,202.9736327441803,"",66.37
8/30/17,12:01,313.6801,585.0172,847.7665,808.0339,3856.124,403.7792,2.845,82.3,55.84,14.33,0.0,2.279,196.37699220941658,"",65.02
8/30/17,13:01,378.8835,495.3186,841.1505,767.7449,3876.067,400.5736,3.436,82.8,50.61,14.32,0.0,6.256,234.93655662150314,"",62.66
8/30/17,14:01,201.6271,-0.05294238,166.8345,182.2074,2353.241,419.9704,1.829,81.7,57.13,14.31,0.0,6.572,218.6976660463059,"",65.13
8/30/17,15:01,163.363,-0.5294475,137.198,144.6195,3436.281,420.6608,1.482,75.98,80.2,14.31,0.02,1.443,261.2000347791166,"",69.48
8/30/17,16:01,79.54239,-0.1588392,64.72565,69.51314,4401.384,423.4343,0.721,75.05,86.8,14.31,0.01,0.588,266.3422627123384,"",70.9
8/30/17,17:01,45.32315,0.6353843,36.08887,38.6015,3508.977,419.3582,0.411,71.85,93.4,14.32,0.09999999999999999,0.569,288.4068686335678,"",69.89
8/30/17,18:01,35.51255,0.370643,29.99873,31.16546,3671.008,416.8793,0.322,71.84,93.9,14.32,0.10999999999999999,3.927,228.2579401505841,"",70.01
8/30/17,19:01,1.980622,0.1058994,-0.2013367,1.336873,3409.698,415.5453,0.018,70.5,93.8,14.32,0.01,1.145,235.60595408133517,"",68.64
8/30/17,20:01,0,0.423599,-1.40936,0,3451.486,400.9197,0,69.73,95.3,14.32,0.0,0.328,247.0810005575748,"",68.36
8/30/17,21:01,0,0.4765471,-1.057016,0,3486.9,400.928,0,68.97,95.2,14.32,0.0,0,285.8184956117159,"",67.57
8/30/17,22:01,0,0.3706272,-0.5536442,0.08354995,3356.619,405.7381,0,68.63,96.5,14.33,0.01,0,249.73832344775133,"",67.62
8/30/17,23:01,0,0.3705965,-0.6542522,0,2985.827,400.3816,0,68.49,96.9,14.32,0.0,0,18.733,"",67.59
8/31/17,0:01,0,0.4235168,-0.201298,0,3187.919,406.4586,0,68.24,97.1,14.32,0.0,0,37.785000000000004,"",67.42
8/31/17,1:01,0,0.5293776,0.05032277,0,3087.901,411.4592,0,68.42,97,14.33,0.0,0,233.53430582081285,"",67.57
8/31/17,2:01,0,0.3705549,-0.1006429,0,3532.219,411.9,0,68.3,96.7,14.33,0.0,0,238.76335226368593,"",67.34
8/31/17,3:01,-0.0460484,0.3176112,-0.2516016,-1297.08,3316.544,403.2629,0,68.13,97.2,14.32,0.05,0,15.147445863912239,"",67.35
8/31/17,4:01,0,0.2117374,0.3019172,-0.08353042,2973.432,412.753,0,68.28,97.3,14.32,0.060000000000000005,1.24,27.178410089793577,"",67.52
8/31/17,5:01,0,0.3175977,-0.2515909,0,3319.159,407.1694,0,68.38,97.2,14.32,0.01,0.935,54.404602167352955,"",67.59
8/31/17,6:01,0.2762833,0.2117355,0.3019143,0.1670593,3406.171,413.762,0.003,68.47,96.6,14.32,0.02,0,34.53641126511344,"",67.51
8/31/17,7:01,32.32896,0.5823413,28.93688,25.73017,4077.897,410.7091,0.293,68.79,96.7,14.32,0.0,0.553,29.55787647256419,"",67.86
8/31/17,8:01,18.97575,0.2117835,17.21302,15.20584,3769.879,417.8217,0.172,69.44,96.5,14.33,0.03,0,19.351120884284732,"",68.45
8/31/17,9:01,65.68171,0.847179,60.60111,56.23119,3726.381,417.4599,0.596,70.14,94.1,14.33,0.0,2.836,54.08961993182808,"",68.41
8/31/17,10:01,253.0109,2.11797,232.139,213.4803,3671.526,420.279,2.295,71.52,90.8,14.33,0.0,5.336,56.96405826646105,"",68.73
8/31/17,11:01,222.6081,1.270766,211.0969,199.3572,3801.656,421.1406,2.019,72.58,86.2,14.33,0.0,6.691,54.98478172092435,"",68.24
8/31/17,12:01,145.3026,0.6353096,133.0652,127.9882,3356.432,422.9963,1.318,73.34,84.2,14.32,0.0,3.294,48.43136553589166,"",68.3
8/31/17,13:01,170.9509,1.376471,160.2381,154.5512,3795.945,424.3173,1.551,73.36,85.5,14.32,0.0,2.767,52.8417185165521,"",68.77
8/31/17,14:01,297.8117,0.6353567,275.9647,253.8231,3960.743,427.2505,2.701,73.18,87.2,14.31,0.0,4.416,54.09971284716464,"",69.19
8/31/17,15:01,27.35971,0.3176923,18.32128,22.97709,3698.226,425.3438,0.248,72.93,88.6,14.3,0.0,0,52.48152046528702,"",69.39
8/31/17,16:01,141.1293,0.9530843,128.0486,121.9884,3381.001,425.1402,1.28,72.87,93.1,14.3,0.05,0.336,100.14603446472371,"",70.8
8/31/17,17:01,141.6371,28.69868,137.9654,128.6738,3733.461,405.748,1.285,74.36,86.5,14.29,0.0,2.004,98.45451133050408,"",70.1
8/31/17,18:01,75.4018,0.4235975,61.81026,61.49618,3978.953,385.6041,0.684,73.53,87.4,14.28,0.0,0.931,53.876644870175234,"",69.59
8/31/17,19:01,3.592781,0.2118002,-0.8556855,2.59021,3786.47,397.5711,0.033,71.84,93.8,14.27,0.0,0.538,34.36201328340227,"",69.97
8/31/17,20:01,0,0.3177027,-1.812054,-0.08355571,3474.334,404.8494,0,71.16,95.1,14.27,0.0,0,47.40632527560064,"",69.72
8/31/17,21:01,0,0.2647529,-0.4530145,-0.083556,3779.823,402.5349,0,71.21,93.7,14.27,0.0,4.946,42.39843706960372,"",69.32
8/31/17,22:01,0,0.3176845,-0.4529874,0,3856.965,391.2224,0,71.15,94.9,14.26,0.0,4.981,48.567826444343346,"",69.63
8/31/17,23:01,0,0.3176645,-0.5032877,0,3344.838,408.2416,0,71.23,94.6,14.25,0.0,0.24,52.61478204779647,"",69.62
9/1/17,0:01,0,0.3176487,-0.3019576,0,3640.325,410.664,0,71.13,94.2,14.25,0.0,0.905,50.70347805039961,"",69.4
9/1/17,1:01,0,0.2646966,-0.402594,-0.08353825,2802.458,411.1248,0,70.84,93.9,14.24,0.0,5.347,49.809611016562215,"",69.02
9/1/17,2:01,0,0.1058758,-0.7045208,0,3173.367,410.9468,0,70.85,92.1,14.23,0.01,1.385,57.553375816266,"",68.48
9/1/17,3:01,0,0.3705604,-0.6038669,-0.08353482,3441.639,409.8049,0,69.9,94.4,14.22,0.01,2.298,54.10291712345767,"",68.25
9/1/17,4:01,0,0.3176183,-0.3522502,0.08353361,3420.284,415.2534,0,69.28,96.2,14.21,0.11000000000000001,2.691,45.933543401415555,"",68.16
9/1/17,5:01,0,0.2117429,-0.2516042,0,3844.086,414.1701,0,69.3,95.4,14.2,0.11,2.756,53.63523774604216,"",67.97
9/1/17,6:01,0.184195,0.3705493,-0.05032063,0.1670648,3383.565,413.7157,0.002,69.2,95.1,14.2,0.01,1.366,65.95288772761943,"",67.75
9/1/17,7:01,12.25003,0.4764622,10.76958,6.599636,3518.275,411.7436,0.111,68.96,95.9,14.2,0.09,1.298,45.18700113849255,"",67.77
9/1/17,8:01,95.15616,0.7941968,90.5455,88.06117,2883.795,417.7223,0.863,69.26,95.1,14.2,0.02,1.137,46.11376681303106,"",67.82
9/1/17,9:01,259.4115,23.50931,263.495,248.1534,3734.5,417.8255,2.353,71.05,92.7,14.2,0.01,1.156,44.785302048451975,"",68.87
9/1/17,10:01,385.6665,145.1344,469.4637,387.1065,3626.752,402.4274,3.498,76.75,70.17,14.2,0.0,17.59,60.198494937152994,"",66.32
9/1/17,11:01,459.6375,29.38676,464.9311,426.291,3899.452,414.171,4.169,75.68,67.76,14.21,0.0,3.939,217.6725520083205,"",64.3
9/1/17,12:01,392.4413,3.071096,372.9271,346.2519,3859.322,420.9289,3.559,75.84,63.22,14.21,0.0,12.97,216.28583755006153,"",62.48
9/1/17,13:01,130.5827,1.058992,117.4293,117.6447,4318.011,419.8101,1.184,75.28,64.07,14.2,0.0,6.248,214.74356920297248,"",62.33
